ticket_id,trip_id,route_id,origin_stop_id,dest_stop_id,origin_stop_name,dest_stop_name,origin_sequence,dest_sequence,distance_km,fare_inr,passenger_count,total_amount_inr,payment_mode,concession_type,timestamp,synthetic_flag
TKT_20260829_1017_0035,1017,999,21458,22295,Ashoka Pillar,Monotype Corporation,12,22,4.588,15.0,1,15.0,cash,none,2026-08-29T16:57:23Z,True
TKT_20260829_1017_0036,1017,999,21458,21874,Ashoka Pillar,Dayananda Sagar College,12,26,6.103,18.0,1,18.0,cash,none,2026-08-29T16:57:08Z,True
TKT_20260829_1017_0037,1017,999,21593,21543,Rani Saraladevi High School,Jayanagara Telephone Exchange,13,16,1.8,0.0,1,0.0,pass_card,daily_pass,2026-08-29T16:58:57Z,True
TKT_20260829_1017_0038,1017,999,21593,21445,Rani Saraladevi High School,Jayanagara 38th Cross,13,17,1.999,0.0,1,0.0,pass_card,daily_pass,2026-08-29T16:59:39Z,True
TKT_20260829_1017_0039,1017,999,21447,20623_PF5,3rd Block Jayanagara,Banashankari Bus Station - Platform 5,14,20,2.767,10.0,1,10.0,upi,none,2026-08-29T17:03:57Z,True
TKT_20260829_1017_0040,1017,999,21447,22295,3rd Block Jayanagara,Monotype Corporation,14,22,3.49,10.0,1,10.0,cash,none,2026-08-29T17:02:28Z,True
TKT_20260829_1017_0041,1017,999,21447,22295,3rd Block Jayanagara,Monotype Corporation,14,22,3.49,10.0,1,10.0,cash,none,2026-08-29T17:03:56Z,True
TKT_20260829_1017_0042,1017,999,21544_PF1,22631,Jayanagara Bus Station - Platform 1,Yarab Nagara,15,24,3.56,10.0,1,10.0,cash,none,2026-08-29T17:06:02Z,True
TKT_20260829_1017_0043,1017,999,21544_PF1,20897,Jayanagara Bus Station - Platform 1,Kadirenahalli Cross,15,25,3.944,0.0,1,0.0,pass_card,daily_pass,2026-08-29T17:05:49Z,True
TKT_20260829_1017_0044,1017,999,21544_PF1,20897,Jayanagara Bus Station - Platform 1,Kadirenahalli Cross,15,25,3.944,10.0,1,10.0,cash,none,2026-08-29T17:06:54Z,True
TKT_20260829_1017_0045,1017,999,21543,21449,Jayanagara Telephone Exchange,Jayanagara 40th Cross,16,18,0.555,5.0,1,5.0,cash,none,2026-08-29T17:09:31Z,True
TKT_20260829_1017_0046,1017,999,21543,21713,Jayanagara Telephone Exchange,Banashankari Hunasemara,16,21,1.95,5.0,1,5.0,cash,none,2026-08-29T17:09:17Z,True
TKT_20260829_1017_0047,1017,999,21543,20897,Jayanagara Telephone Exchange,Kadirenahalli Cross,16,25,3.31,10.0,1,10.0,upi,none,2026-08-29T17:10:37Z,True
TKT_20260829_1017_0048,1017,999,21543,21874,Jayanagara Telephone Exchange,Dayananda Sagar College,16,26,3.81,10.0,1,10.0,upi,none,2026-08-29T17:09:19Z,True
TKT_20260829_1017_0049,1017,999,21543,22213,Jayanagara Telephone Exchange,Kumaraswamy Layout Police Station,16,27,4.365,15.0,1,15.0,upi,none,2026-08-29T17:10:33Z,True
TKT_20260829_1017_0050,1017,999,21449,22631,Jayanagara 40th Cross,Yarab Nagara,18,24,2.371,10.0,1,10.0,upi,none,2026-08-29T17:12:25Z,True
TKT_20260829_1017_0051,1017,999,21449,20897,Jayanagara 40th Cross,Kadirenahalli Cross,18,25,2.755,10.0,1,10.0,cash,none,2026-08-29T17:12:51Z,True
TKT_20260829_1017_0052,1017,999,21713,22631,Banashankari Hunasemara,Yarab Nagara,21,24,0.976,5.0,1,5.0,upi,none,2026-08-29T17:20:05Z,True
TKT_20260829_1017_0053,1017,999,21713,22213,Banashankari Hunasemara,Kumaraswamy Layout Police Station,21,27,2.415,10.0,1,10.0,cash,none,2026-08-29T17:20:54Z,True
TKT_20260829_1017_0054,1017,999,21713,22211,Banashankari Hunasemara,Kumaraswamy Layout,21,28,2.684,10.0,1,10.0,cash,none,2026-08-29T17:20:36Z,True
TKT_20260829_1017_0055,1017,999,22295,20897,Monotype Corporation,Kadirenahalli Cross,22,25,1.015,5.0,1,5.0,cash,none,2026-08-29T17:22:17Z,True
TKT_20260829_1017_0056,1017,999,22295,22213,Monotype Corporation,Kumaraswamy Layout Police Station,22,27,2.07,10.0,1,10.0,cash,none,2026-08-29T17:22:43Z,True
TKT_20260829_1017_0057,1017,999,35150,22213,Kaveri Nagara,Kumaraswamy Layout Police Station,23,27,1.805,5.0,1,5.0,cash,none,2026-08-29T17:24:03Z,True
TKT_20260829_1017_0058,1017,999,35150,22211,Kaveri Nagara,Kumaraswamy Layout,23,28,2.074,10.0,1,10.0,upi,none,2026-08-29T17:24:22Z,True
TKT_20260829_1017_0059,1017,999,22631,22211,Yarab Nagara,Kumaraswamy Layout,24,28,1.708,0.0,1,0.0,pass_card,daily_pass,2026-08-29T17:25:07Z,True
TKT_20260829_1017_0060,1017,999,20897,22211,Kadirenahalli Cross,Kumaraswamy Layout,25,28,1.324,5.0,1,5.0,cash,none,2026-08-29T17:27:11Z,True
TKT_20260829_1017_0061,1017,999,21874,22211,Dayananda Sagar College,Kumaraswamy Layout,26,28,0.824,5.0,1,5.0,upi,none,2026-08-29T17:29:52Z,True
TKT_20260829_1017_0062,1017,999,22213,22211,Kumaraswamy Layout Police Station,Kumaraswamy Layout,27,28,0.269,5.0,1,5.0,cash,none,2026-08-29T17:33:11Z,True
TKT_20260829_1017_0063,1017,999,22213,22211,Kumaraswamy Layout Police Station,Kumaraswamy Layout,27,28,0.269,5.0,1,5.0,cash,none,2026-08-29T17:32:41Z,True
TKT_20260829_10170_0001,10170,1324,22645_PF3,22266,Yelahanka Santhe Circle - Platform 3,Maruthi Nagara,1,4,1.552,5.0,1,5.0,cash,none,2026-08-29T13:49:14Z,True
TKT_20260829_10170_0002,10170,1324,22645_PF3,22087,Yelahanka Santhe Circle - Platform 3,Ittige Factory,1,8,4.045,15.0,1,15.0,cash,none,2026-08-29T13:50:08Z,True
TKT_20260829_10170_0003,10170,1324,22645_PF3,35838,Yelahanka Santhe Circle - Platform 3,Nagawara Junction,1,24,11.715,20.0,1,20.0,cash,none,2026-08-29T13:49:11Z,True
TKT_20260829_10170_0004,10170,1324,22643,22555,Yelahanka Santhe Circle,Thirumenahalli Cross (KNS College),2,12,5.763,15.0,1,15.0,upi,none,2026-08-29T13:51:26Z,True
TKT_20260829_10170_0005,10170,1324,22643,21846,Yelahanka Santhe Circle,Chokkanahalli Gate,2,13,6.218,18.0,1,18.0,cash,none,2026-08-29T13:52:24Z,True
TKT_20260829_10170_0006,10170,1324,22643,22319,Yelahanka Santhe Circle,Muslim Colony,2,30,15.899,23.0,1,23.0,cash,none,2026-08-29T13:51:52Z,True
TKT_20260829_10170_0007,10170,1324,22183,22319,Kogilu Cross,Muslim Colony,3,30,15.263,0.0,1,0.0,pass_card,daily_pass,2026-08-29T13:54:59Z,True
TKT_20260829_10170_0008,10170,1324,22457,22555,Sapthagiri Layout,Thirumenahalli Cross (KNS College),5,12,4.099,15.0,1,15.0,upi,none,2026-08-29T13:59:23Z,True
TKT_20260829_10170_0009,10170,1324,22457,22597,Sapthagiri Layout,Venkateshapura,5,28,13.623,20.0,1,20.0,cash,none,2026-08-29T13:59:50Z,True
TKT_20260829_10170_0010,10170,1324,22181,22186,Kogilu,Koli Farm,6,15,5.132,15.0,1,15.0,upi,none,2026-08-29T14:00:50Z,True
TKT_20260829_10170_0011,10170,1324,22181,22597,Kogilu,Venkateshapura,6,28,13.013,20.0,1,20.0,cash,none,2026-08-29T14:01:36Z,True
TKT_20260829_10170_0012,10170,1324,22513,22555,Srinivasapura Kogilu,Thirumenahalli Cross (KNS College),7,12,2.678,10.0,1,10.0,upi,none,2026-08-29T14:05:14Z,True
TKT_20260829_10170_0013,10170,1324,22513,22173,Srinivasapura Kogilu,Kadugondanahalli Railway Gate,7,26,10.998,20.0,1,20.0,upi,none,2026-08-29T14:05:59Z,True
TKT_20260829_10170_0014,10170,1324,22087,21522,Ittige Factory,Hennur Junction,8,25,9.082,18.0,1,18.0,cash,none,2026-08-29T14:07:41Z,True
TKT_20260829_10170_0015,10170,1324,21740,21778,Bellahalli Cross THS Main Road,Book Factory Thanisandra,9,18,4.42,15.0,1,15.0,cash,none,2026-08-29T14:11:41Z,True
TKT_20260829_10170_0016,10170,1324,21740,22541,Bellahalli Cross THS Main Road,Thanisandra,9,19,5.034,15.0,1,15.0,cash,none,2026-08-29T14:09:57Z,True
TKT_20260829_10170_0017,10170,1324,34294,22365,Purvankara Northern Destiny Bellahalli,Noor Nagara,11,14,1.795,5.0,1,5.0,cash,none,2026-08-29T14:13:02Z,True
TKT_20260829_10170_0018,10170,1324,34294,21857,Purvankara Northern Destiny Bellahalli,Coles Park,11,34,12.836,20.0,1,20.0,upi,none,2026-08-29T14:13:53Z,True
TKT_20260829_10170_0019,10170,1324,22555,21857,Thirumenahalli Cross (KNS College),Coles Park,12,34,12.017,20.0,1,20.0,upi,none,2026-08-29T14:17:00Z,True
TKT_20260829_10170_0020,10170,1324,21846,20855,Chokkanahalli Gate,Indian Express,13,37,13.363,20.0,1,20.0,cash,none,2026-08-29T14:18:26Z,True
TKT_20260829_10170_0021,10170,1324,22365,35838,Noor Nagara,Nagawara Junction,14,24,4.641,15.0,2,30.0,cash,none,2026-08-29T14:22:14Z,True
TKT_20260829_10170_0022,10170,1324,22186,22382,Koli Farm,Nagavara Junction Petrol Bunk,15,23,3.801,10.0,1,10.0,upi,none,2026-08-29T14:24:47Z,True
TKT_20260829_10170_0023,10170,1324,22186,21522,Koli Farm,Hennur Junction,15,25,5.386,15.0,1,15.0,cash,none,2026-08-29T14:24:23Z,True
TKT_20260829_10170_0024,10170,1324,22126,21522,K Narayanapura Cross,Hennur Junction,17,25,4.751,0.0,1,0.0,pass_card,daily_pass,2026-08-29T14:26:43Z,True
TKT_20260829_10170_0025,10170,1324,21778,22319,Book Factory Thanisandra,Muslim Colony,18,30,7.109,18.0,1,18.0,cash,none,2026-08-29T14:30:34Z,True
TKT_20260829_10170_0026,10170,1324,21778,21911,Book Factory Thanisandra,Doddy,18,33,8.075,18.0,1,18.0,cash,none,2026-08-29T14:29:18Z,True
TKT_20260829_10170_0027,10170,1324,22541,22597,Thanisandra,Venkateshapura,19,28,5.883,0.0,2,0.0,pass_card,daily_pass,2026-08-29T14:33:28Z,True
TKT_20260829_10170_0028,10170,1324,22541,21173,Thanisandra,Shivajinagara Bus Station,19,38,10.701,20.0,1,20.0,upi,none,2026-08-29T14:32:24Z,True
TKT_20260829_10170_0029,10170,1324,21666,21911,Ashwath Nagara,Doddy,20,33,7.07,18.0,1,18.0,cash,none,2026-08-29T14:34:20Z,True
TKT_20260829_10170_0030,10170,1324,28167,22379,Sarayipalya,Periyar Nagara Circle,21,31,5.731,15.0,1,15.0,cash,none,2026-08-29T14:36:46Z,True
TKT_20260829_10170_0031,10170,1324,28167,20855,Sarayipalya,Indian Express,21,37,9.111,18.0,1,18.0,cash,none,2026-08-29T14:38:24Z,True
TKT_20260829_10170_0032,10170,1324,22601,21522,Vidyasagara,Hennur Junction,22,25,2.084,10.0,1,10.0,cash,none,2026-08-29T14:39:41Z,True
TKT_20260829_10170_0033,10170,1324,22601,22136,Vidyasagara,Kadugondanahalli Police Station,22,27,3.99,0.0,1,0.0,pass_card,daily_pass,2026-08-29T14:38:20Z,True
TKT_20260829_10170_0034,10170,1324,22601,22402,Vidyasagara,Postal and Telecom Colony,22,29,4.898,15.0,1,15.0,upi,none,2026-08-29T14:38:27Z,True
TKT_20260829_10170_0035,10170,1324,22601,22319,Vidyasagara,Muslim Colony,22,30,5.191,15.0,1,15.0,cash,none,2026-08-29T14:39:29Z,True
TKT_20260829_10170_0036,10170,1324,22382,21857,Nagavara Junction Petrol Bunk,Coles Park,23,34,6.573,18.0,1,18.0,upi,none,2026-08-29T14:41:03Z,True
TKT_20260829_10170_0037,10170,1324,35838,21802,Nagawara Junction,Canara Bank Tannery Road,24,32,5.088,15.0,1,15.0,upi,none,2026-08-29T14:41:57Z,True
TKT_20260829_10170_0038,10170,1324,35838,20855,Nagawara Junction,Indian Express,24,37,8.201,18.0,1,18.0,cash,none,2026-08-29T14:40:56Z,True
TKT_20260829_10170_0039,10170,1324,21522,21868,Hennur Junction,CSI Hospital,25,36,6.138,18.0,1,18.0,cash,none,2026-08-29T14:47:52Z,True
TKT_20260829_10170_0040,10170,1324,21522,20855,Hennur Junction,Indian Express,25,37,6.789,18.0,1,18.0,cash,none,2026-08-29T14:46:58Z,True
TKT_20260829_10170_0041,10170,1324,22173,20855,Kadugondanahalli Railway Gate,Indian Express,26,37,5.498,15.0,1,15.0,cash,none,2026-08-29T14:54:31Z,True
TKT_20260829_10170_0042,10170,1324,22173,21173,Kadugondanahalli Railway Gate,Shivajinagara Bus Station,26,38,6.022,18.0,1,18.0,upi,none,2026-08-29T14:54:29Z,True
TKT_20260829_10170_0043,10170,1324,22402,20855,Postal and Telecom Colony,Indian Express,29,37,3.975,10.0,1,10.0,cash,none,2026-08-29T14:59:32Z,True
TKT_20260829_10170_0044,10170,1324,21802,21706,Canara Bank Tannery Road,Bamboo Bazar,32,35,1.907,5.0,1,5.0,cash,none,2026-08-29T15:03:23Z,True
TKT_20260829_10170_0045,10170,1324,21802,21868,Canara Bank Tannery Road,CSI Hospital,32,36,2.462,10.0,2,20.0,upi,none,2026-08-29T15:03:54Z,True
TKT_20260829_10170_0046,10170,1324,21911,21868,Doddy,CSI Hospital,33,36,2.065,10.0,1,10.0,cash,none,2026-08-29T15:06:07Z,True
TKT_20260829_10170_0047,10170,1324,21868,21173,CSI Hospital,Shivajinagara Bus Station,36,38,1.175,5.0,1,5.0,upi,none,2026-08-29T15:14:30Z,True
TKT_20260829_10170_0048,10170,1324,20855,21173,Indian Express,Shivajinagara Bus Station,37,38,0.524,5.0,1,5.0,upi,none,2026-08-29T15:17:19Z,True
TKT_20260829_10170_0049,10170,1324,20855,21173,Indian Express,Shivajinagara Bus Station,37,38,0.524,5.0,1,5.0,cash,none,2026-08-29T15:16:51Z,True
TKT_20260829_10171_0001,10171,1324,22645_PF3,22181,Yelahanka Santhe Circle - Platform 3,Kogilu,1,6,2.609,10.0,1,10.0,upi,none,2026-08-29T14:04:42Z,True
TKT_20260829_10171_0002,10171,1324,22645_PF3,22513,Yelahanka Santhe Circle - Platform 3,Srinivasapura Kogilu,1,7,3.42,10.0,1,10.0,upi,none,2026-08-29T14:04:59Z,True
TKT_20260829_10171_0003,10171,1324,22643,22430,Yelahanka Santhe Circle,RK Hegde Nagara,2,16,7.644,18.0,1,18.0,cash,none,2026-08-29T14:05:43Z,True
TKT_20260829_10171_0004,10171,1324,22643,21522,Yelahanka Santhe Circle,Hennur Junction,2,25,12.792,20.0,1,20.0,cash,none,2026-08-29T14:07:20Z,True
TKT_20260829_10171_0005,10171,1324,22183,22555,Kogilu Cross,Thirumenahalli Cross (KNS College),3,12,5.127,15.0,1,15.0,upi,none,2026-08-29T14:09:06Z,True
TKT_20260829_10171_0006,10171,1324,22266,34294,Maruthi Nagara,Purvankara Northern Destiny Bellahalli,4,11,3.727,10.0,1,10.0,upi,none,2026-08-29T14:11:16Z,True
TKT_20260829_10171_0007,10171,1324,22266,22430,Maruthi Nagara,RK Hegde Nagara,4,16,6.427,18.0,1,18.0,cash,none,2026-08-29T14:12:50Z,True
TKT_20260829_10171_0008,10171,1324,22457,22382,Sapthagiri Layout,Nagavara Junction Petrol Bunk,5,23,9.543,18.0,1,18.0,upi,none,2026-08-29T14:14:34Z,True
TKT_20260829_10171_0009,10171,1324,22181,22126,Kogilu,K Narayanapura Cross,6,17,5.767,0.0,1,0.0,pass_card,daily_pass,2026-08-29T14:17:13Z,True
TKT_20260829_10171_0010,10171,1324,22181,35838,Kogilu,Nagawara Junction,6,24,9.106,18.0,1,18.0,cash,none,2026-08-29T14:16:31Z,True
TKT_20260829_10171_0011,10171,1324,22181,22173,Kogilu,Kadugondanahalli Railway Gate,6,26,11.809,20.0,1,20.0,cash,none,2026-08-29T14:16:40Z,True
TKT_20260829_10171_0012,10171,1324,22087,22555,Ittige Factory,Thirumenahalli Cross (KNS College),8,12,2.053,10.0,1,10.0,cash,none,2026-08-29T14:23:29Z,True
TKT_20260829_10171_0013,10171,1324,22087,22173,Ittige Factory,Kadugondanahalli Railway Gate,8,26,10.373,20.0,1,20.0,cash,none,2026-08-29T14:22:33Z,True
TKT_20260829_10171_0014,10171,1324,22087,21911,Ittige Factory,Doddy,8,33,13.155,20.0,1,20.0,cash,none,2026-08-29T14:23:05Z,True
TKT_20260829_10171_0015,10171,1324,21740,22430,Bellahalli Cross THS Main Road,RK Hegde Nagara,9,16,3.274,10.0,1,10.0,cash,none,2026-08-29T14:25:03Z,True
TKT_20260829_10171_0016,10171,1324,21740,22541,Bellahalli Cross THS Main Road,Thanisandra,9,19,5.034,0.0,1,0.0,pass_card,daily_pass,2026-08-29T14:26:11Z,True
TKT_20260829_10171_0017,10171,1324,21740,22601,Bellahalli Cross THS Main Road,Vidyasagara,9,22,6.338,18.0,1,18.0,cash,none,2026-08-29T14:25:36Z,True
TKT_20260829_10171_0018,10171,1324,38788,22430,M S Nagara (Thirumenahalli),RK Hegde Nagara,10,16,2.84,10.0,1,10.0,upi,none,2026-08-29T14:28:34Z,True
TKT_20260829_10171_0019,10171,1324,38788,28167,M S Nagara (Thirumenahalli),Sarayipalya,10,21,5.666,15.0,1,15.0,upi,none,2026-08-29T14:27:17Z,True
TKT_20260829_10171_0020,10171,1324,34294,22186,Purvankara Northern Destiny Bellahalli,Koli Farm,11,15,2.462,10.0,1,10.0,upi,none,2026-08-29T14:28:37Z,True
TKT_20260829_10171_0021,10171,1324,34294,21666,Purvankara Northern Destiny Bellahalli,Ashwath Nagara,11,20,4.851,15.0,1,15.0,upi,none,2026-08-29T14:28:28Z,True
TKT_20260829_10171_0022,10171,1324,34294,22402,Purvankara Northern Destiny Bellahalli,Postal and Telecom Colony,11,29,10.662,0.0,1,0.0,pass_card,daily_pass,2026-08-29T14:29:06Z,True
TKT_20260829_10171_0023,10171,1324,22555,22136,Thirumenahalli Cross (KNS College),Kadugondanahalli Police Station,12,27,8.935,18.0,1,18.0,cash,none,2026-08-29T14:31:27Z,True
TKT_20260829_10171_0024,10171,1324,21846,35838,Chokkanahalli Gate,Nagawara Junction,13,24,5.162,15.0,1,15.0,cash,none,2026-08-29T14:33:37Z,True
TKT_20260829_10171_0025,10171,1324,21846,21706,Chokkanahalli Gate,Bamboo Bazar,13,35,12.157,20.0,1,20.0,upi,none,2026-08-29T14:34:18Z,True
TKT_20260829_10171_0026,10171,1324,22365,22382,Noor Nagara,Nagavara Junction Petrol Bunk,14,23,4.468,15.0,1,15.0,cash,none,2026-08-29T14:37:08Z,True
TKT_20260829_10171_0027,10171,1324,22365,22173,Noor Nagara,Kadugondanahalli Railway Gate,14,26,7.344,18.0,1,18.0,upi,none,2026-08-29T14:36:29Z,True
TKT_20260829_10171_0028,10171,1324,22186,22382,Koli Farm,Nagavara Junction Petrol Bunk,15,23,3.801,10.0,1,10.0,upi,none,2026-08-29T14:39:48Z,True
TKT_20260829_10171_0029,10171,1324,22186,22173,Koli Farm,Kadugondanahalli Railway Gate,15,26,6.677,18.0,1,18.0,cash,none,2026-08-29T14:39:21Z,True
TKT_20260829_10171_0030,10171,1324,22430,22402,RK Hegde Nagara,Postal and Telecom Colony,16,29,7.962,18.0,1,18.0,cash,none,2026-08-29T14:39:15Z,True
TKT_20260829_10171_0031,10171,1324,22430,22319,RK Hegde Nagara,Muslim Colony,16,30,8.255,18.0,1,18.0,cash,none,2026-08-29T14:40:04Z,True
TKT_20260829_10171_0032,10171,1324,21778,22402,Book Factory Thanisandra,Postal and Telecom Colony,18,29,6.816,18.0,1,18.0,upi,none,2026-08-29T14:44:52Z,True
TKT_20260829_10171_0033,10171,1324,21778,22379,Book Factory Thanisandra,Periyar Nagara Circle,18,31,7.411,18.0,1,18.0,upi,none,2026-08-29T14:44:16Z,True
TKT_20260829_10171_0034,10171,1324,21666,22136,Ashwath Nagara,Kadugondanahalli Police Station,20,27,4.903,15.0,1,15.0,cash,none,2026-08-29T14:50:10Z,True
TKT_20260829_10171_0035,10171,1324,21666,22402,Ashwath Nagara,Postal and Telecom Colony,20,29,5.811,0.0,1,0.0,pass_card,daily_pass,2026-08-29T14:50:32Z,True
TKT_20260829_10171_0036,10171,1324,22601,22597,Vidyasagara,Venkateshapura,22,28,4.579,15.0,1,15.0,upi,none,2026-08-29T14:53:08Z,True
TKT_20260829_10171_0037,10171,1324,22601,22379,Vidyasagara,Periyar Nagara Circle,22,31,5.493,15.0,1,15.0,cash,none,2026-08-29T14:53:43Z,True
TKT_20260829_10171_0038,10171,1324,22382,22173,Nagavara Junction Petrol Bunk,Kadugondanahalli Railway Gate,23,26,2.876,0.0,1,0.0,pass_card,daily_pass,2026-08-29T14:56:36Z,True
TKT_20260829_10171_0039,10171,1324,22382,22173,Nagavara Junction Petrol Bunk,Kadugondanahalli Railway Gate,23,26,2.876,10.0,1,10.0,cash,none,2026-08-29T14:55:04Z,True
TKT_20260829_10171_0040,10171,1324,35838,21911,Nagawara Junction,Doddy,24,33,5.485,15.0,1,15.0,cash,none,2026-08-29T14:55:47Z,True
TKT_20260829_10171_0041,10171,1324,35838,21911,Nagawara Junction,Doddy,24,33,5.485,15.0,1,15.0,cash,none,2026-08-29T14:56:56Z,True
TKT_20260829_10171_0042,10171,1324,21522,21857,Hennur Junction,Coles Park,25,34,4.988,15.0,1,15.0,cash,none,2026-08-29T15:02:49Z,True
TKT_20260829_10171_0043,10171,1324,21522,21868,Hennur Junction,CSI Hospital,25,36,6.138,18.0,1,18.0,cash,none,2026-08-29T15:03:42Z,True
TKT_20260829_10171_0044,10171,1324,22173,20855,Kadugondanahalli Railway Gate,Indian Express,26,37,5.498,15.0,1,15.0,cash,none,2026-08-29T15:07:42Z,True
TKT_20260829_10171_0045,10171,1324,22173,21173,Kadugondanahalli Railway Gate,Shivajinagara Bus Station,26,38,6.022,18.0,2,36.0,cash,none,2026-08-29T15:08:12Z,True
TKT_20260829_10171_0046,10171,1324,22136,22319,Kadugondanahalli Police Station,Muslim Colony,27,30,1.201,5.0,1,5.0,cash,none,2026-08-29T15:11:09Z,True
TKT_20260829_10171_0047,10171,1324,22136,22319,Kadugondanahalli Police Station,Muslim Colony,27,30,1.201,5.0,1,5.0,upi,none,2026-08-29T15:10:15Z,True
TKT_20260829_10171_0048,10171,1324,22136,21911,Kadugondanahalli Police Station,Doddy,27,33,2.167,10.0,1,10.0,upi,none,2026-08-29T15:11:16Z,True
TKT_20260829_10171_0049,10171,1324,22136,21868,Kadugondanahalli Police Station,CSI Hospital,27,36,4.232,15.0,1,15.0,cash,none,2026-08-29T15:10:59Z,True
TKT_20260829_10171_0050,10171,1324,22597,20855,Venkateshapura,Indian Express,28,37,4.294,15.0,1,15.0,cash,none,2026-08-29T15:13:46Z,True
TKT_20260829_10171_0051,10171,1324,22402,21857,Postal and Telecom Colony,Coles Park,29,34,2.174,10.0,1,10.0,cash,none,2026-08-29T15:14:38Z,True
TKT_20260829_10171_0052,10171,1324,22402,21857,Postal and Telecom Colony,Coles Park,29,34,2.174,10.0,1,10.0,cash,none,2026-08-29T15:15:21Z,True
TKT_20260829_10171_0053,10171,1324,22402,20855,Postal and Telecom Colony,Indian Express,29,37,3.975,10.0,1,10.0,cash,none,2026-08-29T15:14:37Z,True
TKT_20260829_10171_0054,10171,1324,22319,20855,Muslim Colony,Indian Express,30,37,3.682,10.0,1,10.0,cash,none,2026-08-29T15:16:28Z,True
TKT_20260829_10171_0055,10171,1324,21802,20855,Canara Bank Tannery Road,Indian Express,32,37,3.113,10.0,1,10.0,cash,none,2026-08-29T15:18:22Z,True
TKT_20260829_10171_0056,10171,1324,21911,20855,Doddy,Indian Express,33,37,2.716,10.0,1,10.0,cash,none,2026-08-29T15:20:48Z,True
TKT_20260829_10171_0057,10171,1324,21857,21173,Coles Park,Shivajinagara Bus Station,34,38,2.325,10.0,1,10.0,cash,none,2026-08-29T15:24:53Z,True
TKT_20260829_10171_0058,10171,1324,21706,21868,Bamboo Bazar,CSI Hospital,35,36,0.555,5.0,1,5.0,cash,none,2026-08-29T15:26:31Z,True
TKT_20260829_10171_0059,10171,1324,21706,21173,Bamboo Bazar,Shivajinagara Bus Station,35,38,1.73,5.0,1,5.0,cash,none,2026-08-29T15:27:03Z,True
TKT_20260829_10171_0060,10171,1324,21868,21173,CSI Hospital,Shivajinagara Bus Station,36,38,1.175,5.0,1,5.0,cash,none,2026-08-29T15:30:40Z,True
TKT_20260829_10171_0061,10171,1324,20855,21173,Indian Express,Shivajinagara Bus Station,37,38,0.524,5.0,1,5.0,cash,none,2026-08-29T15:32:14Z,True
TKT_20260829_10171_0062,10171,1324,20855,21173,Indian Express,Shivajinagara Bus Station,37,38,0.524,5.0,1,5.0,upi,none,2026-08-29T15:33:33Z,True
TKT_20260829_10172_0001,10172,1324,22643,22555,Yelahanka Santhe Circle,Thirumenahalli Cross (KNS College),2,12,5.763,15.0,1,15.0,cash,none,2026-08-29T14:20:20Z,True
TKT_20260829_10172_0002,10172,1324,22643,22541,Yelahanka Santhe Circle,Thanisandra,2,19,9.404,18.0,1,18.0,cash,none,2026-08-29T14:22:01Z,True
TKT_20260829_10172_0003,10172,1324,22643,35838,Yelahanka Santhe Circle,Nagawara Junction,2,24,11.38,20.0,1,20.0,cash,none,2026-08-29T14:20:22Z,True
TKT_20260829_10172_0004,10172,1324,22643,22173,Yelahanka Santhe Circle,Kadugondanahalli Railway Gate,2,26,14.083,23.0,1,23.0,cash,none,2026-08-29T14:21:10Z,True
TKT_20260829_10172_0005,10172,1324,22183,22365,Kogilu Cross,Noor Nagara,3,14,6.103,18.0,1,18.0,cash,none,2026-08-29T14:22:34Z,True
TKT_20260829_10172_0006,10172,1324,22183,21778,Kogilu Cross,Book Factory Thanisandra,3,18,8.154,18.0,1,18.0,cash,none,2026-08-29T14:22:55Z,True
TKT_20260829_10172_0007,10172,1324,22266,22430,Maruthi Nagara,RK Hegde Nagara,4,16,6.427,0.0,1,0.0,pass_card,daily_pass,2026-08-29T14:24:30Z,True
TKT_20260829_10172_0008,10172,1324,22266,21666,Maruthi Nagara,Ashwath Nagara,4,20,8.578,18.0,1,18.0,cash,none,2026-08-29T14:26:23Z,True
TKT_20260829_10172_0009,10172,1324,22266,22601,Maruthi Nagara,Vidyasagara,4,22,9.491,18.0,1,18.0,cash,none,2026-08-29T14:25:07Z,True
TKT_20260829_10172_0010,10172,1324,22457,22365,Sapthagiri Layout,Noor Nagara,5,14,5.075,15.0,2,30.0,cash,none,2026-08-29T14:26:02Z,True
